,word,count
15358,calma,1
15359,viva.,1
15360,heridas*,1
15361,@ginacabreraofic,1
15362,🎵🎶🎼🎧,1
15363,https://t.co/rgqkiayv8e,1
15364,@runrunesweb,1
15365,@mongabaylatam,1
15366,@laopinioncucuta,1
15367,distribuyendo,1
15368,quimicos,1
15369,acueductos,1
15370,desvencijados,1
15371,tuberias,1
15372,roja,1
15373,plantas,1
15374,electricas,1
15375,vialidad,1
15376,@samrvolva,1
15377,amika,1
15378,manches,1
15379,power,1
15380,bank,1
15381,bolsita,1
15382,solar.,1
15383,relajada,1
15384,diojj,1
15385,#elsaborderifarse”.,1
15386,dejasteis,1
15387,8.000,1
15388,amargan,1
15389,pepinos,1
15390,golipillas!,1
15391,@rudapoliakov,1
15392,esperábamos.,1
15393,copita,1
15394,cocinar,1
15395,comunes?,1
15396,vacina😮‍💨,1
15397,listo...,1
15398,hidrata,1
15399,melena,1
15400,nutrición,1
15401,lavados,1
15402,de mascarillas,1
15403,hidratantes,1
15404,de tratamiento,1
15405,capilar que,1
15406,quiebre,1
15407,@mundoeconflicto,1
15408,rieguen,1
15409,catar.,1
15410,estúpidos,1
15411,rehidratación,1
15412,casero,1
15413,https://t.co/4qr0h3z3jk,1
15414,#español,1
15415,#suero,1
15416,#rehidratación,1
15417,#casero,1
15418,#estómago,1
15419,#virusdelestómago,1
15420,#deshidratación,1
15421,#receta,1
15422,#ingredientes,1
15423,#azúcar,1
15424,#sal,1
15425,#limón,1
15426,#floraintestinal,1
15427,@manofendido,1
15428,convertirme,1
15429,@presidenciasv,1
15430,acudi,1
15431,ginecóloga,1
15432,@jaroceleste,1
15433,@donosolara27,1
15434,bueno…,1
15435,—cerúleos,1
15436,brillan,1
15437,preparándose,1
15438,era...algo.—,1
15439,u-¡¿uh?!,1
15440,—¿se,1
15441,serio?,1
15442,además.—,1
15443,grande...—fácilmente,1
15444,https://t.co/icfduwsymv,1
15445,#malainfluencia,1
15446,edith,1
15447,julón,1
15448,correspondientes,1
15449,llegada,1
15450,https://t.co/krlsrcd9wu,1
15451,https://t.co/bbdw0bfb6e,1
15452,https://t.co/1dnw2ksnk3,1
15453,https://t.co/gljhiplep7,1
15454,@uol,1
15455,lemus,1
15456,comence,1
15457,tias,1
15458,venide,1
15459,suplico,1
15460,manden,1
15461,atenuador,1
15462,https://t.co/5xkodbsfbf,1
15463,casual,1
15464,cómoda,1
15465,bomba,1
15466,llevarme,1
15467,@alejandrodebar1,1
15468,@pedrofrancke,1
15469,tíos,1
15470,felizmente,1
15471,completas.,1
15472,meses;,1
15473,(doble,1
15474,prospectivo,1
15475,controlado),1
15476,¿algún,1
15477,sesgo,1
15478,metodológico?,1
15479,https://t.co/bhzccjyhqf,1
15480,https://t.co/pqvkeylzht,1
15481,mango?tomatela,1
15482,plata.,1
15483,https://t.co/7pbjj9ciyj,1
15484,https://t.co/gampfuwrnn,1
15485,https://t.co/bncoy4bw3x,1
15486,daniel,1
15487,analizará,1
15488,esperará,1
15489,definición.,1
15490,https://t.co/erit99e7p9,1
15491,incentivar,1
15492,sostiene,1
15493,niveles,1
15494,prepandemia,1
15495,#coronavirus.,1
15496,gravísimas,1
15497,invaluables,1
15498,#guatemala,1
15499,aniquilar,1
15500,@juancarlosabo1,1
15501,@38gael,1
15502,prueba:,1
15503,silenciaron,1
15504,autonomía,1
15505,estabilidad,1
15506,@goldenhum_,1
15507,cascos,1
15508,conserje,1
15509,largo.,1
15510,persiguió,1
15511,tiró,1
15512,mochila,1
15513,echó,1
15514,lmao,1
15515,mil.,1
15516,helada,1
15517,mami,1
15518,covid;,1
15519,naturistas,1
15520,matar.,1
15521,#perrodelinfierno,1
15522,https://t.co/dfto3gwdss,1
15523,—com,1
15524,distante—,1
15525,¿puedo,1
15526,galleta?,1
15527,hnas,1
15528,crema/máscara/tratamiento,1
15529,recomienden??,1
15530,peluquera,1
15531,ápice,1
15532,asno,1
15533,rebuznas,1
15534,subiendo,1
15535,esfuerzas,1
15536,neurona,1
15537,#sanitariosasesinos,1
15538,intravenoso,1
15539,enfermedad...y,1
15540,pcr+.,1
15541,mengele,1
15542,españoles.,1
15543,https://t.co/wfvyhhiml6,1
15544,@ciclopin,1
15545,vacina...,1
15546,v@cunas,1
15547,contagiando?,1
15548,invermectina,1
15549,v@cunas?,1
15550,https://t.co/qq2ehondj4,1
15551,recaí,1
15552,batallando,1
15553,muert,1
15554,contarlo,1
15555,@rturrent,1
15556,@fabriziomejia,1
15557,https://t.co/aam06ohdrv,1
15558,@cinemacabaret,1
15559,catalogado,1
15560,elsa,1
15561,palma,1
15562,isabela,1
15563,físico),1
15564,@bolasdebraille,1
15565,sed.,1
15566,muero.,1
15567,https://t.co/hil00ltlqz,1
15568,@changeorgchile,1
15569,https://t.co/jqohjafpm8,1
15570,superación,1
15571,incomprensión,1
15572,sabiduría,1
15573,retadora,1
15574,compañera,1
15575,consejera.,1
15576,#diamundialdelafilosofia,1
15577,https://t.co/wamjmamv9v,1
15578,https://t.co/6o7gp5nycj,1
15579,permitas,1
15580,cargan.,1
15581,@yaricel61321033,1
15582,interdisciplinario,1
15583,integrar,1
15584,causalidades,1
15585,urbanas,1
15586,"""deseo",1
15587,"escape""",1
15588,psicotrópicos.,1
15589,verguenza,1
15590,tenéis!una,1
15591,pandemia?:a,1
15592,dejais,1
15593,ancian@s,1
15594,ecológica?:lo,1
15595,lucecitas,1
15596,consumiendo,1
15597,tendriais,1
15598,cavernas,1
15599,@martamarco__,1
15600,visibilizan,1
15601,cruel,1
15602,sanarme,1
15603,metodos,1
15604,naturales.,1
15605,manipulada,1
15606,cicatrices,1
15607,https://t.co/fwkyc2arz6,1
15608,https://t.co/jxlomsm3yh,1
15609,@pinosuspiro,1
15610,operará,1
15611,negado,1
15612,c/diagnóstico,1
15613,oficial.,1
15614,fono,1
15615,registro,1
15616,servirá.,1
15617,sugerencias,1
15618,https://t.co/bhkj5renl7,1
15619,explicaría,1
15620,carencia,1
15621,insuficiente.,1
15622,https://t.co/hdpmjbmbre,1
15623,pañal,1
15624,urológico.,1
15625,depend,1
15626,discreto,1
15627,resistente.,1
15628,@jorgeluis_sr,1
15629,padecieron,1
15630,seamos),1
15631,padecemos,1
15632,@mineduc,1
15633,médico…,1
15634,@vinkajackson,1
15635,acción.,1
15636,@profmarcoavila,1
15637,@carolina_toha,1
15638,https://t.co/mq0eemn3ft,1
15639,@julianaramirez6,1
15640,excelente!!,1
15641,curaron!!,1
15642,beneficia?,1
15643,eleo,1
15644,oriflame,1
15645,frizzea,1
15646,preguntan,1
15647,adidiconal,1
15648,platano,1
15649,https://t.co/m3lorqguuu,1
15650,con anticuerpos,1
15651,https://t.co/1eidcwbllh,1
15652,inauguró,1
15653,#sanctispíritus,1
15654,"""servicio",1
15655,https://t.co/g2hrz1qtyk,1
15656,@hevercastrob,1
15657,martilleo,1
15658,👮🕵️🧑‍✈️,1
15659,@bateko71,1
15660,matices,1
15661,negación,1
15662,devaluación,1
15663,supondra,1
15664,irremediable..,1
15665,@artolamaru,1
15666,@negrocolo66,1
15667,@darioelque,1
15668,cartelera,1
15669,sindical,1
15670,advertía,1
15671,@piratapanama,1
15672,transforman,1
15673,estacionaria,1
15674,entrenado,1
15675,educarse,1
15676,rebajada,1
15677,https://t.co/iqfuoru2ha,1
15678,consultarlo,1
15679,compartirlo,1
15680,contenido,1
15681,https://t.co/bni6jxrbfw,1
15682,#saludmexicali,1
15683,#innovación,1
15684,#competitividad,1
15685,#productividad,1
15686,https://t.co/od6tukkep2,1
15687,https://t.co/9autpoqfxk,1
15688,@langosta1607,1
15689,diré,1
15690,arsenal,1
15691,azitro,1
15692,bastardo,1
15693,burlo,1
15694,ocurridas,1
15695,"""gobierno""",1
15696,@panik81,1
15697,irene,1
15698,meterte,1
15699,dedo,1
15700,comprarte,1
15701,vaselina.,1
15702,divierte,1
15703,federal,1
15704,dependencias,1
15705,cubrebocas?,1
15706,¿ofender,1
15707,remedio?,1
15708,intervine,1
15709,https://t.co/3cmnzrhgxg,1
15710,acordado,1
15711,hacerlo.,1
15712,@martinvars,1
15713,franco,1
15714,encerro,1
15715,entera,1
15716,obligó,1
15717,inútil/nociva.,1
15718,aplicarlo.,1
15719,(ej.,1
15720,obra,1
15721,teatro,1
15722,cine,1
15723,ceremonia,1
15724,religiosa,1
15725,apiñada),1
15726,aeropuerto.,1
15727,=validez,1
15728,p/licencias,1
15729,atenciones,1
15730,futuras,1
15731,-ojalá,1
15732,#longcovid).,1
15733,(9/14),1
15734,cáncer:,1
15735,"""peleando",1
15736,godzilla,1
15737,sumó,1
15738,king,1
15739,"kong""",1
15740,https://t.co/khuv2nqgsl,1
15741,@emol,1
15742,#virusrespiratoriosincitial,1
15743,sincitial:,1
15744,#virusrespiratorio,1
15745,#vrs,1
15746,#vsr,1
15747,https://t.co/6kxwma1a7h,1
15748,@daniel_1771,1
15749,supieras.,1
15750,escribí,1
15751,asusta,1
15752,pulmonar.,1
15753,insomnio,1
15754,varicela,1
15755,https://t.co/gsuzsrtefa,1
15756,@mbarbosamx,1
15757,consentirnos.,1
15758,acudimos,1
15759,@emilioa78108321,1
15760,@ecuernavaco2,1
15761,estup1deces,1
15762,¿vamos,1
15763,algo?,1
15764,vasco,1
15765,https://t.co/ltubfkrxts,1
15766,desparasitar,1
15767,mugrientos,1
15768,@senadorhumberto,1
15769,dopado,1
15770,mañanera,1
15771,"""ahí",1
15772,"burló"".",1
15773,contingencia,1
15774,toquen,1
15775,apagó,1
15776,rápidamente,1
15777,levantó,1
15778,realice,1
15779,ligera,1
15780,contaban,1
15781,retrasados,1
15782,inconscientes,1
15783,intectarnos,1
15784,temeridad,1
15785,letal,1
15786,usarlos.,1
15787,alucinante,1
15788,deseo,1
15789,pajearme.,1
15790,cogetionado,1
15791,pajeado,1
15792,https://t.co/0zqvgbfr9o,1
15793,rebsamen?,1
15794,entregas?,1
15795,chamba.,1
15796,acompañada,1
15797,verás.,1
15798,aceptamos,1
15799,vacuna...una,1
15800,infecciosa,1
15801,"""acostumbrar""",1
15802,@suselparedes,1
15803,solita,1
15804,parasita,1
15805,mamaracho,1
15806,pagamos,1
15807,https://t.co/jbdah5kegx,1
15808,cositas,1
15809,alternativos,1
15810,ultranza,1
15811,autodenominados,1
15812,america's,1
15813,doctors:,1
15814,https://t.co/8hwz9youiz,1
15815,@venezoolano,1
15816,@amilagrosparra,1
15817,niega,1
15818,climático.,1
15819,mega,1
15820,obras,1
15821,hizo),1
15822,violadores,1
15823,fraudes,1
15824,fiscales.,1
15825,chamin,1
15826,#csmcenfihav,1
15827,cimavax-egf,1
15828,cubana,1
15829,tipo.,1
15830,https://t.co/gfsihfslmn,1
15831,#fihav2022,1
15832,https://t.co/i3ovfeykzn,1
15833,@insabi_mx,1
15834,@issste_mx,1
15835,https://t.co/xcqs5drwlb,1
15836,del fentanilo,1
15837,https://t.co/a7hkilwtof,1
15838,@rml99,1
15839,olvide.,1
15840,@la_campora,1
15841,tiras,1
15842,tableta,1
15843,@pipaoctubre,1
15844,complicado...,1
15845,apagando,1
15846,sentirme,1
15847,monstro:,1
15848,astrazeneca,1
15849,¿conoces,1
15850,roncas,1
15851,mucho?,1
15852,apnea,1
15853,sospecharla,1
15854,claudio,1
15855,lópez.,1
15856,gratuito👉,1
15857,https://t.co/5q1pohvktd,1
15858,#saludprox,1
15859,#staysafe,1
15860,https://t.co/6lundngwaq,1
15861,sencillo.,1
15862,https://t.co/arpyojsoqo,1
15863,sesiona,1
15864,#sanctispiritus,1
15865,científica:,1
15866,prestigiosos,1
15867,invitados,1
15868,provincias.,1
15869,#cubaporlasalud,1
15870,@minsapcuba,1
15871,https://t.co/dklkubz0tn,1
15872,@feeh_galo,1
15873,@izalourenca,1
15874,@eltrologigio,1
15875,@alberocristina,1
15876,mordió,1
15877,marde,1
15878,durán,1
15879,preguntó,1
15880,manada,1
15881,peleaban,1
15882,respondí,1
15883,hablado,1
15884,organizaciones,1
15885,sugieren,1
15886,https://t.co/twuks7uenp,1
15887,#variante,1
15888,#alerta,1
15889,@rulexcardenas,1
15890,@moniquemexph,1
15891,@fabricio10ar,1
15892,@jmilei,1
15893,contesta,1
15894,solo...es,1
15895,epidemia...tu,1
15896,hacete,1
15897,ver!,1
15898,@kdiaznaves,1
15899,enviando,1
15900,tendre,1
15901,medicamento?,1
15902,sexualmente,1
15903,fertil,1
15904,esterelizada),1
15905,debé,1
15906,podria,1
15907,dañar,1
15908,https://t.co/efeehgggwn,1
15909,https://t.co/2mxzboo1zy,1
15910,@iman2404monica,1
15911,@cucagamarra,1
15912,ancianos.,1
15913,#gobiernocriminal,1
15914,aviso=,1
15915,fallecidos.,1
15916,https://t.co/isfq8e8k9j,1
15917,horrorizado….,1
15918,chingas,1
15919,estómago.,1
15920,acompañarlo,1
15921,restaurador,1
15922,flora,1
15923,sugerir,1
15924,pupusas,1
15925,fritura,1
15926,azucar.,1
15927,@vimalijo,1
15928,atendía,1
15929,ortodoncista,1
15930,junté,1
15931,retenedor,1
15932,tamiz,1
15933,neonatal?,1
15934,pose,1
15935,ineptos!!!,1
15936,@iberia,1
15937,@sefutbol,1
15938,iberia,1
15939,tontos?,1
15940,c......,1
15941,@112_sosdeiak,1
15942,flipante!,1
15943,(epidemiólogo),1
15944,(aprox.,1
15945,10%),1
15946,infectarse,1
15947,ambulatorios,1
15948,longcovid.,1
15949,💊#paxlovid,1
15950,https://t.co/houdkwmhv2,1
15951,@robertoandante,1
15952,@rchr2m,1
15953,enfoca,1
15954,influye,1
15955,provocada,1
15956,#sínoloviste,1
15957,🐾#amoranimal,1
15958,gatos🐶🐱,1
15959,corriente,1
15960,esterilización🐾,1
15961,https://t.co/pl5upt1fq7,1
15962,@_esthersanz,1
15963,preciosa!.,1
15964,remite,1
15965,ivermectina/,1
15966,lactoferina.,1
15967,interesa.,1
15968,https://t.co/jfdnoog03i,1
15969,2do.,1
15970,isset,1
15971,ponencia:,1
15972,“estrategias,1
15973,taes,1
15974,adriana,1
15975,acortado,1
15976,estrictamente,1
15977,supervisado,1
15978,(taes),1
15979,enfermería,1
15980,tabasco.,1
15981,https://t.co/zvahh4wybl,1
15982,https://t.co/msbtslgvcj,1
15983,https://t.co/515hqtgihh,1
15984,ctrl,1
15985,faltado..,1
15986,isapres,1
15987,https://t.co/oiyxay77dl,1
15988,80’2,1
15989,ocupación,1
15990,benidorm,1
15991,marzo.,1
15992,convicción,1
15993,anticiparte,1
15994,efectos.,1
15995,contundentes.,1
15996,@juandanielm22,1
15997,blando,1
15998,sucia,1
15999,peleando,1
16000,justificandose,1
16001,culpando,1
16002,petrismo,1
16003,@chadealho81,1
16004,@gfiuza_oficial,1
16005,toses,1
16006,https://t.co/9sbqdyvfao,1
16007,https://t.co/wlopgzlzkm,1
16008,https://t.co/v3ulaqnu8g,1
16009,@b_akemii,1
16010,bruna,1
16011,#nacional:,1
16012,presentadora,1
16013,óptimas,1
16014,https://t.co/4hptnj1uwn,1
16015,https://t.co/3cqmwjz1nb,1
16016,@irenemontero,1
16017,https://t.co/iytnnbdeie,1
16018,https://t.co/o2d8afvljh,1
16019,https://t.co/kj3x4h2dam,1
16020,@escritorjcamara,1
16021,https://t.co/nena97cjth,1
16022,https://t.co/m21v6etwf1,1
16023,https://t.co/a5hotoy4wp,1
16024,@rosamariaartal,1
16025,https://t.co/ebrzgmbgep,1
16026,salones,1
16027,respectivamente.,1
16028,realizan,1
16029,habitaciones.,1
16030,https://t.co/ithot8s6bd,1
16031,@_ajaytuque,1
16032,gringas?,1
16033,sugería,1
16034,limpiador,1
16035,pensante,1
16036,evidentemente...,1
16037,linda...,1
16038,@maxroygrandezrj,1
16039,esi!,1
16040,gripita,1
16041,quito,1
16042,violencia.,1
16043,padecimientos.,1
16044,https://t.co/iww7q6zt6d,1
16045,@fusterelle,1
16046,estatuto???,1
16047,pucha,1
16048,nosotras,1
16049,avisarte,1
16050,30/11,1
16051,renuevan,1
16052,tomarte,1
16053,feriados,1
16054,31/12.,1
16055,#ftx,1
16056,#sbf,1
16057,arrojan,1
16058,https://t.co/bhtm1rky8y,1
16059,@mimiwonnie0513,1
16060,@jmkttyn,1
16061,stela,1
16062,@carla_5_l,1
16063,deslactisada,1
16064,rebajada.,1
16065,verdadwue,1
16066,deban,1
16067,encanta.,1
16068,intolerantes,1
16069,yetienen,1
16070,inmediatamente.,1
16071,año:,1
16072,(panleucopenia,1
16073,felina),1
16074,antirrábica,1
16075,@senefrologia,1
16076,https://t.co/ltbtyzpe9y,1
16077,https://t.co/wlvd0xxxdx,1
16078,chamando,1
16079,paxloric,1
16080,rica.,1
16081,@kellyafterdarkk,1
16082,@poiiacrilamide,1
16083,aplicaban,1
16084,colaterales,1
16085,conocían,1
16086,profundidad,1
16087,hicieron!!,1
16088,@elesliejuarez,1
16089,leslie,1
16090,juárez,1
16091,comentario.,1
16092,físicas,1
16093,psicológicas,1
16094,padecen,1
16095,@_notioon,1
16096,hahaha,1
16097,cachetona,1
16098,noté,1
16099,hahahaha,1
16100,ganarrea,1
16101,@eldoce,1
16102,limpias,1
16103,brochero,1
16104,guantes,1
16105,equivoco,1
16106,?????,1
16107,portar,1
16108,cédula,1
16109,https://t.co/npqz6cifnj,1
16110,@panqueqye,1
16111,delgada,1
16112,transición,1
16113,(creo,1
16114,llama),1
16115,mensual,1
16116,importada,1
16117,entrega.,1
16118,@sergiomassa,1
16119,#niñoñoqui,1
16120,sobran.,1
16121,hijo/a,1
16122,desarrolle,1
16123,autonomía.,1
16124,compañeres,1
16125,sabrían,1
16126,conviviendo,1
16127,24/7...ahí,1
16128,operó.,1
16129,@arlenecaram1,1
16130,@sethmoul,1
16131,@bjperezg1,1
16132,tratamos:,1
16133,✅reporte,1
16134,estadístico,1
16135,cuenca.,1
16136,oficio,1
16137,maypr.,1
16138,✅informe,1
16139,https://t.co/q2iz09cyv2,1
16140,@cicop_ok,1
16141,@hcdiputadosba,1
16142,@senado_ba,1
16143,@fesintras,1
16144,@prensacicop,1
16145,cicop,1
16146,urgente!!,1
16147,insostenible!!!,1
16148,concierto:,1
16149,grabar,1
16150,desperdicio.,1
16151,canten,1
16152,denlo,1
16153,ardor?,1
16154,licencias.,1
16155,viene.,1
16156,bendecidisima⚡️,1
16157,@arcsa_ec,1
16158,@produccionec,1
16159,@produccion_ecu,1
16160,@edicionmedec,1
16161,@info_sanitaria,1
16162,@redeami,1
16163,@jc_galarzao,1
16164,entiendan,1
16165,nación.,1
16166,paciente:,1
16167,https://t.co/z7pev2b697,1
16168,26.529,1
16169,https://t.co/ddavgx99r5,1
16170,https://t.co/bgg08lcvcb,1
16171,hospitalizan,1
16172,decirte,1
16173,enseñarte,1
16174,la.orueba,1
16175,promocionan,1
16176,heridas,1
16177,úlceras,1
16178,cicatrización.,1
16179,#smc_saludcuba,1
16180,@osofronio,1
16181,prueben,1
16182,@alertanoti,1
16183,mascarilla!!!!,1
16184,@uro4u_mx,1
16185,infectas,1
16186,“esquema,1
16187,completo”,1
16188,agrave,1
16189,@somos3millones,1
16190,@gabrielitasanz4,1
16191,cotexto.,1
16192,interrupcion,1
16193,paros.,1
16194,educando,1
16195,@canariacomparte,1
16196,funcionan.,1
16197,equivoqué,1
16198,covid.tomstela,1
16199,guarapo,1
16200,rápido.,1
16201,https://t.co/gwuzsjsqtz,1
16202,¿esos,1
16203,milagros,1
16204,marketing?,1
16205,crespos,1
16206,curiosidad,1
16207,https://t.co/fjxxbuoxiq,1
16208,#vph,1
16209,#ell,1
16210,independientemente,1
16211,reciban.,1
16212,tto.,1
16213,inmunosupresor,1
16214,crítica,1
16215,constructiva,1
16216,desafortunadamente,1
16217,moderadas,1
16218,severas,1
16219,persistan,1
16220,inflamados,1
16221,favorecerá,1
16222,relacionan,1
16223,vacunacion,1
16224,campeón.,1
16225,https://t.co/11icxsbfdp,1
16226,@tintomatico,1
16227,chinas,1
16228,https://t.co/edapuiij8x,1
16229,dificultades,1
16230,resiliencia,1
16231,alexandra,1
16232,ames.,1
16233,children's,1
16234,boston,1
16235,hospitalarias,1
16236,https://t.co/rfmtdlixwo,1
16237,limitada,1
16238,prevé,1
16239,interrumpe.,1
16240,#cuidate,1
16241,#asonvihsida,1
16242,https://t.co/04dlmqaomv,1
16243,@neftajaen19pa,1
16244,@luisaguilar1944,1
16245,terminó.,1
16246,malls,1
16247,festivos,1
16248,viciado.,1
16249,https://t.co/tqcjb0vjf7,1
16250,estrictas,1
16251,valpito,1
16252,https://t.co/lv1wmqas45,1
16253,https://t.co/wa6dwnkwjp,1
16254,https://t.co/uhk2x94pbu,1
16255,@siniestrus,1
16256,@faustojarrint,1
16257,@drsjaishankar,1
16258,aceptado,1
16259,obligarnos,1
16260,conectado,1
16261,digital?,1
16262,determinan,1
16263,'pandemia'.,1
16264,@caroriberanez,1
16265,repites,1
16266,olvidaste,1
16267,secuestro,1
16268,@vianeytorresa,1
16269,@cplata18,1
16270,@valentinagv98,1
16271,déjatelo,1
16272,lavas,1
16273,mil;,1
16274,wella,1
16275,kerastase,1
16276,olaplex,1
16277,https://t.co/blmhrwtdir,1
16278,@jiibri,1
16279,@shakarez,1
16280,abisal,1
16281,item,1
16282,armor,1
16283,casteo,1
16284,spell,1
16285,esta),1
16286,tongole,1
16287,(también,1
16288,coco,1
16289,banano.,1
16290,agrego,1
16291,nutribella,1
16292,cabellos,1
16293,secos.,1
16294,https://t.co/h7pyicojas,1
16295,filósofos,1
16296,#undíacomohoy,1
16297,celebramos,1
16298,filosofía.,1
16299,https://t.co/cc5oqbictn,1
16300,curioso,1
16301,&lt;vacuna&gt;,1
16302,apaga,1
16303,limitando,1
16304,crítico.,1
16305,adictivo;,1
16306,morfina.,1
16307,dependientes,1
16308,amigxs,1
16309,sufriendo,1
16310,empalme,1
16311,jajjajajdksbd,1
16312,quebrando,1
16313,ayno,1
16314,medícate,1
16315,consiste,1
16316,grasas,1
16317,saturadas,1
16318,masas.,1
16319,cesfam,1
16320,garin,1
16321,eutirox,1
16322,@cenabast,1
16323,medicamento?.,1
16324,cuarto,1
16325,plano.,1
16326,mueran,1
16327,https://t.co/v17qktg8jb,1
16328,ingresada,1
16329,doméstico.,1
16330,pegarnos,1
16331,trauco,1
16332,"""para",1
16333,jueces‼️,1
16334,vulneraron,1
16335,lindezas,1
16336,varias⁉️⁉️⁉️⁉️⁉️,1
16337,todos‼️,1
16338,@soniacorderom,1
16339,@terremototalcah,1
16340,@hugovarelamora,1
16341,@cesarjorqueram,1
16342,@navaltoons,1
16343,@cielo_tronador,1
16344,respirayorios,1
16345,deporte.,1
16346,causarles,1
16347,sicologícos!,1
16348,enfermar,1
16349,@defensoriapan,1
16350,@eleblancg,1
16351,@mef_pma,1
16352,@arap_panama,1
16353,@ecotvpanama,1
16354,@prensacom,1
16355,@estrellaonline,1
16356,@diaadiapa,1
16357,@sertvnoticias,1
16358,@nexnoticias,1
16359,@radiopanama,1
16360,@rpc_radio,1
16361,denuncian,1
16362,condicionando,1
16363,vakunas,1
16364,covid..,1
16365,ddhh,1
16366,delito...tomar,1
16367,notas..denuncie,1
16368,violadores.,1
16369,empezando,1
16370,deciros,1
16371,vacunarse!!,1
16372,neumococo!,1
16373,artículos,1
16374,vacunas!,1
16375,🌐https://t.co/rjh4sr6jir,1
16376,https://t.co/4vhdbiffue,1
16377,conta,1
16378,estágio,1
16379,sinto,1
16380,dolorido,1
16381,#d343guarico,1
16382,https://t.co/uidvee0ebh,1
16383,@d343g,1
16384,https://t.co/slgfh9vrfw,1
16385,@totenkitten_72,1
16386,llaga,1
16387,pendejez,1
16388,esconden,1
16389,malditos🤯,1
16390,“responsable”,1
16391,muñeca,1
16392,referencia.,1
16393,¿brazo?,1
16394,¯\_(ツ)_/¯,1
16395,https://t.co/n4uxqufqpk,1
16396,ancianitos,1
16397,"frenarlo""",1
16398,colocho.,1
16399,https://t.co/kcbqfzmdvy,1
16400,varía,1
16401,https://t.co/yoemp0cqeb,1
16402,pagarás,1
16403,ocurrencias,1
16404,convertidas,1
16405,negligencia...,1
16406,#coladerassintapa,1
16407,deberia,1
16408,irse,1
16409,https://t.co/thfv5hjpj9,1
16410,@pabloiglesias,1
16411,cuchipanda,1
16412,lastre,1
16413,verborrea,1
16414,salístes,1
16415,huyes,1
16416,bla.,1
16417,frenarlo,1
16418,inmediatamente»:,1
16419,https://t.co/2jt20onje9,1
16420,someten,1
16421,tamizaje,1
16422,cervical,1
16423,https://t.co/mrwvvoo6sz,1
16424,https://t.co/hmghhvldz8,1
16425,gripales,1
16426,https://t.co/8movfdto1q,1
16427,@eco_g_oxz,1
16428,@enriqueliteral,1
16429,elites.,1
16430,comprenden,1
16431,"""predecir""",1
16432,https://t.co/edkyzyilkz,1
16433,metropolitana,1
16434,tokio,1
16435,(ivermectina),1
16436,mayormente,1
16437,https://t.co/lknqxv7db0,1
16438,https://t.co/8bmlqqwdie,1
16439,@leti_nurse,1
16440,contrajo,1
16441,coqueluchoide.,1
16442,vomitando,1
16443,vacunada.,1
16444,perro.,1
16445,depositan,1
16446,vaticano.,1
16447,grabé,1
16448,obispo,1
16449,recolectar,1
16450,pancho,1
16451,dracma,1
16452,https://t.co/3lci6khto7,1
16453,tomar...?,1
16454,#solo,1
16455,#paja,1
16456,#leche,1
16457,https://t.co/51y2cuqzl4,1
16458,agregarìa,1
16459,permiso.,1
16460,utilizadas,1
16461,mialgias,1
16462,afectacion,1
16463,mitocondrias.,1
16464,disminucion,1
16465,absorcion,1
16466,pilares,1
16467,valvulas,1
16468,corazon.,1
16469,trastarnos,1
16470,psiquiatricos,1
16471,vacunas).,1
16472,@isabelmadowtv,1
16473,info.,1
16474,https://t.co/v2r7lqgtbf,1
16475,#informaciones,1
16476,#telebahía,1
16477,#canal32,1
16478,#aster,1
16479,https://t.co/cwjh02wsr7,1
16480,hallan,1
16481,broncho,1
16482,vaxom,1
16483,https://t.co/rialy77efr,1
16484,caros,1
16485,aguantan,1
16486,@sicsuper,1
16487,@d1_tiendas,1
16488,@almacenesexito,1
16489,@almacenolimpica,1
16490,drásticas.,1
16491,girando,1
16492,individualidad,1
16493,.hay,1
16494,escuchar.,1
16495,@carlostheblock,1
16496,@mirna1503,1
16497,¿vacuna,1
16498,ponerla,1
16499,plazo?,1
16500,maltratado,1
16501,inicié,1
16502,utilizarla,1
16503,https://t.co/7dul57tppr,1
16504,@senadoargentina,1
16505,@luciacorpacci,1
16506,jurídica.,1
16507,🎄🎄tomemos🇻🇪🇻🇪,1
16508,https://t.co/dgeenjrzcl,1
16509,hemoderivados,1
16510,utilízanse,1
16511,neurolóxicas,1
16512,ademáis,1
16513,onco-hematoloxía.,1
16514,plasmaférese!,1
16515,https://t.co/w29tg7cazv,1
16516,socialismo,1
16517,siglo,1
16518,amnesia,1
16519,alzheimer,1
16520,pendejismo,1
16521,electrónico,1
16522,fraudulento.,1
16523,#libertad,1
16524,imaginen,1
16525,toni,1
16526,francois,1
16527,poderoso.,1
16528,remunerado.,1
16529,esxs,1
16530,cámara.,1
16531,hinchado,1
16532,llena,1
16533,despensas.,1
16534,fumar,1
16535,https://t.co/3ycz2yuu1i,1
16536,heavy.,1
16537,telemedicina,1
16538,#todomal,1
16539,#desbortepediatrico,1
16540,https://t.co/rw4f9agxs3,1
16541,@leolob,1
16542,@eudtoxic,1
16543,paises,1
16544,colombia/peru,1
16545,pedían.,1
16546,avion,1
16547,@horacioalonso16,1
16548,disución,1
16549,disuctíamos,1
16550,caer,1
16551,endeudamiento,1
16552,u$s.,1
16553,@cortesupremaar,1
16554,permitirle,1
16555,vulnerando,1
16556,constitucion.,1
16557,violarla,1
16558,abstuvo,1
16559,olivos,1
16560,gate,1
16561,dejense,1
16562,ultima,1
16563,opotunidad,1
