,word,count
7201,@eldeloscovers,1
7202,@tuitariodealber,1
7203,negativice..,1
7204,encuentras,1
7205,calle.,1
7206,date,1
7207,semanita,1
7208,negativo....,1
7209,pinchar,1
7210,delta,1
7211,https://t.co/3u3tydoxd5,1
7212,@martadpp,1
7213,@con__27,1
7214,menos.,1
7215,empalmé,1
7216,arrastro,1
7217,@tasty4ever1,1
7218,pediatras,1
7219,montón,1
7220,tapando,1
7221,disfrazados,1
7222,buenismo.,1
7223,enemigo,1
7224,disfracen.,1
7225,cooperadores,1
7226,conjunto,1
7227,sonar,1
7228,sacados,1
7229,infantil:,1
7230,verdugones,1
7231,brotan,1
7232,rostros.,1
7233,https://t.co/85nr1tgxux,1
7234,triste,1
7235,harán,1
7236,ellen,1
7237,pompeo,1
7238,adiós,1
7239,grey's,1
7240,anatomy.,1
7241,cierra.,1
7242,@mel_yta,1
7243,@climarepentino,1
7244,vacunado.,1
7245,radiación,1
7246,ionizante,1
7247,#covidpersistente.,1
7248,#treatlongcovid,1
7249,https://t.co/9lc17a0lfq,1
7250,combina,1
7251,centenares,1
7252,residencias.,1
7253,colapsados.,1
7254,quedarán,1
7255,pensadlo.,1
7256,https://t.co/jnwswn2iei,1
7257,https://t.co/kkx2ovp0yv,1
7258,@sonia_2601,1
7259,@consespcdmx,1
7260,(después,1
7261,darle,1
7262,buena,1
7263,leída),1
7264,piden,1
7265,vacunación),1
7266,extendieron,1
7267,diciembre...,1
7268,obvio,1
7269,https://t.co/v5xmry4rjz,1
7270,https://t.co/me63hmg5zg,1
7271,https://t.co/jt91qyfhf7,1
7272,@dianam_diazr,1
7273,bloqueó,1
7274,periodista,1
7275,diana,1
7276,zuleta,1
7277,explicarle,1
7278,impedía,1
7279,(cuando,1
7280,quejó,1
7281,contagiarse,1
7282,playa,1
7283,https://t.co/gjftuvm9hc,1
7284,https://t.co/ppv0fdb9vc,1
7285,@silvanapatitas,1
7286,🤦🏻‍♂️🤦🏻‍♂️,1
7287,@rodriosyaez,1
7288,creo...,1
7289,repiten,1
7290,https://t.co/k2qknnwtl1,1
7291,https://t.co/h3zvrb9cud,1
7292,#niños,1
7293,https://t.co/vspjfusvsc,1
7294,invernal,1
7295,mediante,1
7296,escurrimiento,1
7297,nasal:,1
7298,inmediatamente,1
7299,cercano.,1
7300,#primeroelpueblo,1
7301,https://t.co/yzbjqjvlpj,1
7302,https://t.co/plqavbb8cd,1
7303,https://t.co/yylu3gjv76,1
7304,@juanjromero,1
7305,awebao,1
7306,gineloco,1
7307,desesperado,1
7308,promocionando,1
7309,panamá,1
7310,inyectado,1
7311,correr,1
7312,inyectarse,1
7313,ves?,1
7314,😂😂😂😂😂,1
7315,ningúna,1
7316,los síntomas,1
7317,https://t.co/npjvtcpoxx,1
7318,@taliawegman,1
7319,doctora.,1
7320,distinto,1
7321,vulnerable,1
7322,fiebre),1
7323,preciso,1
7324,cap.,1
7325,precauciones:,1
7326,ctto.,1
7327,multitudes,1
7328,https://t.co/33rbvcvgm3,1
7329,https://t.co/ggkrwvbuis,1
7330,casacochecurro:,1
7331,octava,1
7332,https://t.co/jido3cuoq9,1
7333,@googlenews,1
7334,#méxico,1
7335,#noticia,1
7336,#compartir,1
7337,#resonanciainformativa,1
7338,https://t.co/5nttndebim,1
7339,donar,1
7340,sangre.,1
7341,cochería,1
7342,haciéndose,1
7343,familiar.,1
7344,cerré,1
7345,puerta,1
7346,rompió,1
7347,llave,1
7348,lado,1
7349,afuera.,1
7350,ántrax.,1
7351,acusando,1
7352,cagado,1
7353,todavía.,1
7354,diagnósticas,1
7355,https://t.co/7lhmaj8nij,1
7356,https://t.co/ymmqhy54em,1
7357,#epoc,1
7358,(bronquitis,1
7359,enfisema,1
7360,agudizar,1
7361,bacterianas,1
7362,haemophilus,1
7363,influenzae,1
7364,moraxella,1
7365,catarrhalis,1
7366,streptococcus,1
7367,pneumoniae,1
7368,(neumococo),1
7369,precipitados,1
7370,rhinovirus,1
7371,empatía.,1
7372,héroe.,1
7373,#personasmayores,1
7374,residen,1
7375,establecimientos,1
7376,(eleam),1
7377,depresivos.,1
7378,#vejez,1
7379,#pandemia.,1
7380,https://t.co/qsrye9dxz6,1
7381,celebran,1
7382,cumple?,1
7383,visitaron,1
7384,vrgazo,1
7385,alv.,1
7386,regalito.,1
7387,https://t.co/ocff4as9bo,1
7388,posees,1
7389,https://t.co/abeezll7vy,1
7390,https://t.co/a5ho2ijbnn,1
7391,https://t.co/55kdmk9e5z,1
7392,https://t.co/akeclkrdhv,1
7393,viví,1
7394,pueblo.,1
7395,compre,1
7396,veremos,1
7397,hacemos,1
7398,¿¿¿no,1
7399,deberías,1
7400,hacérmelo,1
7401,tú???,1
7402,juntas.,1
7403,benditas,1
7404,https://t.co/uyvpoyl9j9,1
7405,@endemianado,1
7406,ocultaban,1
7407,acompaña,1
7408,https://t.co/gcwpesvzzh,1
7409,https://t.co/a8duxxv8sw,1
7410,genética,1
7411,influir.,1
7412,subconjunto,1
7413,rostro.,1
7414,https://t.co/ackrb2mkot,1
7415,bajada,1
7416,moqueadera,1
7417,normales.,1
7418,https://t.co/blij4j1pye,1
7419,felix,1
7420,palomo,1
7421,@diresalima,1
7422,ciudadana,1
7423,motiva,1
7424,abarrotados,1
7425,gobernador,1
7426,@ricardochavarr5,1
7427,@gorelima,1
7428,@alaincreaciones,1
7429,@enzzzovillalba,1
7430,@estoyavisando,1
7431,pilló,1
7432,moverse.,1
7433,pillarlo.,1
7434,sabrás,1
7435,https://t.co/nuqm7oosjw,1
7436,@doctorfavorito,1
7437,https://t.co/qh7ysijeda,1
7438,https://t.co/xpbip6zpt7,1
7439,@mera_cordero,1
7440,https://t.co/mzct6jg6hv,1
7441,https://t.co/rr8svduobb,1
7442,@jjnch2015,1
7443,@elzorrotacneno,1
7444,sabias,1
7445,corta,1
7446,respiración?,1
7447,rinofaringitis,1
7448,pensaron,1
7449,supuesto,1
7450,dejaba,1
7451,fluida,1
7452,conllevó,1
7453,ingresen,1
7454,errados,1
7455,mataron!,1
7456,#educación,1
7457,rectora,1
7458,@buapoficial,1
7459,@liliacedillo_,1
7460,inocularse,1
7461,confundirse,1
7462,@samuelisimovera,1
7463,https://t.co/cqgxivcncj,1
7464,corronchera,1
7465,2022🙃🙃🙃,1
7466,https://t.co/tlurjlqjgk,1
7467,https://t.co/8vplj5dn8o,1
7468,https://t.co/zigvwkxbg6,1
7469,¡estamos,1
7470,cuidarte!,1
7471,fuiste,1
7472,https://t.co/vvyqxqfzxz,1
7473,https://t.co/tak5dvtjda,1
7474,https://t.co/nwifrut87f,1
7475,cosas.,1
7476,mutan,1
7477,atenuador,1
7478,matara,1
7479,https://t.co/5xkodbsfbf,1
7480,https://t.co/ofvzrh8s5a,1
7481,https://t.co/qjprowosfo,1
7482,@pacotarazona,1
7483,horror!,1
7484,yendo,1
7485,entender!,1
7486,completado,1
7487,aprovechar,1
7488,vacunatorios:,1
7489,#mevacunoperú,1
7490,https://t.co/rvhytjeyr0,1
7491,empece,1
7492,kn-95.,1
7493,teléfono.,1
7494,https://t.co/vzovuostjz,1
7495,@petrogustavo,1
7496,intubese,1
7497,salve,1
7498,colombia.,1
7499,@ma_campano,1
7500,@cav_aep,1
7501,suelen,1
7502,impiden,1
7503,epidémicos,1
7504,preventiva,1
7505,infección),1
7506,fracaso.,1
7507,@fuckupig_,1
7508,motivos:,1
7509,asusta!,1
7510,https://t.co/et452mxonf,1
7511,https://t.co/ofvzrgqre2,1
7512,https://t.co/dxvcwsm0bd,1
7513,https://t.co/ktkptg9mxy,1
7514,https://t.co/gqel4rtjzt,1
7515,https://t.co/di987o1el9,1
7516,antígenos.,1
7517,trato,1
7518,https://t.co/z1f505v4h7,1
7519,@desacatada77,1
7520,geniol.,1
7521,cajas.,1
7522,partía,1
7523,insufrible.,1
7524,experimentas,1
7525,dañinas,1
7526,@bephantol,1
7527,@verona5ber,1
7528,contestarme,1
7529,nena,1
7530,alternando,1
7531,apiretal,1
7532,indicaron,1
7533,agarran,1
7534,tos?,1
7535,apetitos,1
7536,gustan,1
7537,nervioso.,1
7538,nervioso,1
7539,infectados.,1
7540,poción,1
7541,encargará,1
7542,https://t.co/dplidwsfrx,1
7543,mosquito,1
7544,picado.,1
7545,adquirido,1
7546,https://t.co/0kviz3yldn,1
7547,#subvariante,1
7548,"""#perrodelinfierno""😱",1
7549,https://t.co/zguyf2rt7z,1
7550,metáfora,1
7551,hades.c/mayor,1
7552,contagio!,1
7553,+😳mismos,1
7554,uf😷😷,1
7555,entorno,1
7556,hogar?,1
7557,📲aquí,1
7558,explicamos,1
7559,adquirir,1
7560,https://t.co/vodttp7u95,1
7561,https://t.co/t8owcex9nf,1
7562,https://t.co/r8blegq8kp,1
7563,@pinosuspiro,1
7564,operará,1
7565,negado,1
7566,cobertura,1
7567,c/diagnóstico,1
7568,oficial.,1
7569,fono,1
7570,registro,1
7571,servirá.,1
7572,#reportajeen6,1
7573,recomiendan,1
7574,@kevinlemus949,1
7575,brinda,1
7576,detalles.,1
7577,https://t.co/wefxg8py5q,1
7578,https://t.co/sjdioknkzj,1
7579,correspondientes,1
7580,protocolos.,1
7581,https://t.co/wj5owu5iem,1
7582,@spookybyruu,1
7583,acho,1
7584,rapido,1
7585,prom,1
7586,asumíamos.,1
7587,https://t.co/idherd1xmo,1
7588,notaban,1
7589,regresando,1
7590,@levijjk,1
7591,particularidad,1
7592,denominado...,1
7593,https://t.co/lfvvhlziwf,1
7594,genómica,1
7595,instituto,1
7596,referencia,1
7597,epidemiológicos,1
7598,(indre),1
7599,identificada,1
7600,https://t.co/wxhabrwted,1
7601,b.q.1.1.1,1
7602,rimbombantes.,1
7603,conocemos,1
7604,reemplazando,1
7605,picos,1
7606,masivos.,1
7607,vendan,1
7608,miedo.,1
7609,https://t.co/xswtomadao,1
7610,cerverus:,1
7611,https://t.co/fsd7m5gqet,1
7612,cuantas,1
7613,https://t.co/nte3mrdibc,1
7614,https://t.co/tyvw8q43a1,1
7615,https://t.co/bvyu3il5j4,1
7616,https://t.co/g5mvo1zhha,1
7617,cedeño,1
7618,ching,1
7619,antón,1
7620,vera,1
7621,(2021),1
7622,verdi,1
7623,cevallos,1
7624,balda.,1
7625,https://t.co/ipcnacevop,1
7626,impactó,1
7627,peruanos,1
7628,adolescente,1
7629,psicológica,1
7630,afecten,1
7631,ejecución,1
7632,actividades,1
7633,cotidianas.,1
7634,https://t.co/honmdoxzkm,1
7635,https://t.co/vyyfb2qi7v,1
7636,👨🏻‍⚕️👩🏻‍⚕️,1
7637,#consejos,1
7638,#quedateencasa,1
7639,expongas,1
7640,trabajas,1
7641,#usacubrebocas,1
7642,https://t.co/tylyhu7yfe,1
7643,https://t.co/xycpzmgbea,1
7644,https://t.co/gqzzqcsjjz,1
7645,#virusrespiratoriosincitial,1
7646,sincitial:,1
7647,#virusrespiratorio,1
7648,#vrs,1
7649,https://t.co/6kxwma1a7h,1
7650,vuelvo,1
7651,cojones,1
7652,(porque,1
7653,siga,1
7654,mundo),1
7655,compra,1
7656,querían,1
7657,recetar,1
7658,soñado,1
7659,idk)+,1
7660,recetan,1
7661,test:,1
7662,xd👍🏽+,1
7663,@marif234,1
7664,iniciativa!,1
7665,enhorabuena!.,1
7666,sujeta,1
7667,actualizaciones,1
7668,continúas,1
7669,prevalentes,1
7670,https://t.co/gebjxjchey,1
7671,enfermó,1
7672,notorio,1
7673,rapidez,1
7674,asignaron,1
7675,pedazo,1
7676,plástico,1
7677,dolares,1
7678,"""contagiados""",1
7679,https://t.co/ebo5oomgl8,1
7680,https://t.co/6nmfxebaqc,1
7681,boca,1
7682,metro,1
7683,energúmeno.,1
7684,resfríos,1
7685,turns,1
7686,https://t.co/rjtm0b1gvx,1
7687,@eduardovarascar,1
7688,sucedió.,1
7689,contagié,1
7690,@emma_lm_s,1
7691,@cesauesma,1
7692,@espntenis,1
7693,entendio,1
7694,pusiste.,1
7695,deportista,1
7696,termino,1
7697,https://t.co/i6evxbxmfx,1
7698,(13:30 h),1
7699,https://t.co/mndberovmj,1
7700,provoco,1
7701,diarreas,1
7702,flemon,1
7703,introducirlo,1
7704,fallecieron,1
7705,https://t.co/ugvpmlyxin,1
7706,#cdhez,1
7707,#influeza,1
7708,llevó,1
7709,cabo,1
7710,jornada,1
7711,https://t.co/vxhtn6zypc,1
7712,otoño/invierno,1
7713,🙄🙄...,1
7714,farsa,1
7715,dirán,1
7716,#perrodelinfierno.,1
7717,@lilianarobeson,1
7718,circo.,1
7719,https://t.co/ussizpgjqm,1
7720,https://t.co/gycwjh5hcn,1
7721,vieron,1
7722,persistían,1
7723,aparecían,1
7724,superar,1
7725,“tarde”,1
7726,post-covid19,1
7727,evidenciado,1
7728,mentales,1
7729,postraumático,1
7730,https://t.co/grseyn1jqe,1
7731,#covidisnotover,1
7732,#longcovid19,1
7733,https://t.co/ud4z7okl9l,1
7734,antes!,1
7735,https://t.co/iwtucyvnm1,1
7736,https://t.co/cxbfpfrwwq,1
7737,https://t.co/l3jooigfeg,1
7738,pegaso,1
7739,https://t.co/3dgkzsuaok,1
7740,accidentes,1
7741,cerebrovasculares,1
7742,abril,1
7743,https://t.co/taawarnmfg,1
7744,😷las,1
7745,particularidades,1
7746,tier,1
7747,list,1
7748,obliguen,1
7749,reponerse.,1
7750,egoísmo.,1
7751,hablo,1
7752,fábricas.,1
7753,mala',1
7754,pido,1
7755,venga.,1
7756,https://t.co/ycdyneaomr,1
7757,*pide,1
7758,https://t.co/g5rvdhiu3c,1
7759,https://t.co/gnmohsqf5z,1
7760,@sidiani21,1
7761,@krisjausoro,1
7762,@covideuskal,1
7763,@gsagardui,1
7764,@osakidetzaejgv,1
7765,perduren,1
7766,sana,1
7767,llamé,1
7768,sospechoso,1
7769,amenazas,1
7770,"""tripledemia""",1
7771,invierno:,1
7772,vrs:,1
7773,https://t.co/2fgygqhxae,1
7774,influenza:,1
7775,https://t.co/web0t7vj8c,1
7776,https://t.co/ya9ouel5do,1
7777,https://t.co/qhkrrnwafl,1
7778,terror,1
7779,https://t.co/pacowwom4v,1
7780,relacionadas,1
7781,predecible:,1
7782,evolucionan,1
7783,velocidad.,1
7784,ensayos,1
7785,randomizados,1
7786,doble,1
7787,controlados,1
7788,placebo…,1
7789,https://t.co/4desm6t88j,1
7790,@maurici46119857,1
7791,canales,1
7792,cortó,1
7793,más.(3ra,1
7794,dosis),1
7795,junten,1
7796,desconfíen,1
7797,remedios.,1
7798,concuerdo.,1
7799,enfrentan,1
7800,pacientesde,1
7801,-muchas,1
7802,costo-,1
7803,pidiendo,1
7804,intento,1
7805,acotar,1
7806,orgigen,1
7807,tratarlos.,1
7808,https://t.co/mg4wtd8f1x,1
7809,seguirían,1
7810,redmas,1
7811,https://t.co/ixkm8p62ch,1
7812,https://t.co/yqgh1aanwa,1
7813,🔴#tomadato,1
7814,https://t.co/g8hfn599pg,1
7815,mecanismos.,1
7816,observamos,1
7817,mecanismo,1
7818,actuando,1
7819,(1/2),1
7820,linajes,1
7821,inmunólogo,1
7822,alfredo,1
7823,corell,1
7824,síntomas: pérdida,1
7825,que no,1
7826,@aristeguionline,1
7827,vivencia,1
7828,personal:,1
7829,noten,1
7830,wifi,1
7831,luces,1
7832,descansen,1
7833,electrolitos,1
7834,frecuencias,1
7835,sanadoras,1
7836,festeja,1
7837,cumpleaños,1
7838,guionista,1
7839,productor,1
7840,scorsese.,1
7841,esperes,1
7842,adecuada.,1
7843,https://t.co/4cfsiuvsxn,1
7844,@jhonathan,1
7845,https://t.co/kejmvs5qec,1
7846,sintomas😭,1
7847,salones,1
7848,especiales,1
7849,respectivamente.,1
7850,recibiendo,1
7851,habitaciones.,1
7852,https://t.co/ithot8s6bd,1
7853,mentir,1
7854,comprensivo,1
7855,conmigo.,1
7856,carpa,1
7857,exagero,1
7858,@carmarj,1
7859,@_psharp,1
7860,eficaz),1
7861,retiraron,1
7862,ictus,1
7863,duda.,1
7864,respuesta.,1
7865,coelemu,1
7866,2019...,1
7867,humano...,1
7868,@61anajara,1
7869,anita...si?,1
7870,temporada..,1
7871,hace🙈,1
7872,@andrbertuccell3,1
7873,pvt1to.,1
7874,https://t.co/2mg2c9awx6,1
7875,riffs,1
7876,cabrones,1
7877,armar,1
7878,banda,1
7879,heavy,1
7880,metal,1
7881,#expreso,1
7882,#somostodos,1
7883,#17añoscontigo,1
7884,https://t.co/xig4mngifi,1
7885,https://t.co/fcg8h7m5kv,1
7886,@inelague,1
7887,yeeeeeee,1
7888,reacciona,1
7889,diferente.,1
7890,recuperes,1
7891,ivonne,1
7892,comunista.,1
7893,https://t.co/4u1n0bnntg,1
7894,dijo?,1
7895,comprensión,1
7896,lectura,1
7897,desear,1
7898,preveían,1
7899,aplacaban,1
7900,cueste!!!,1
7901,https://t.co/azdvlmzwph,1
7902,https://t.co/70fn68on7g,1
7903,@raquelcanteras,1
7904,@rodrigourzuab,1
7905,@mauricio_ojedar,1
7906,sudáfrica,1
7907,sano,1
7908,infectaron,1
7909,agrega,1
7910,funcionario.,1
7911,quedará,1
7912,circulatorios,1
7913,rumora”,1
7914,alabí.,1
7915,https://t.co/fecgdmtp5w,1
7916,https://t.co/pozgpyb6sv,1
7917,causados,1
7918,incluir,1
7919,alteración,1
7920,plantas,1
7921,asocian,1
7922,ardor,1
7923,color,1
7924,rojizo,1
7925,descamación,1
7926,plantas.,1
7927,contáctanos,1
7928,8183635635.,1
7929,#mipielmereceunexperto,1
7930,https://t.co/7ma4wxu4ky,1
7931,¡síguete,1
7932,cuidando!,1
7933,‼️cerciórate,1
7934,síntomas‼️😷,1
7935,https://t.co/qcyeyuga9o,1
7936,🤦🏻‍♀️,1
7937,pulso,1
7938,acelerado,1
7939,espalda…,1
7940,actualización,1
7941,2do.,1
7942,isset,1
7943,ponencia:,1
7944,“estudio,1
7945,polimorfismo,1
7946,rs2228145,1
7947,il6r,1
7948,estancia”,1
7949,lic.,1
7950,miguel,1
7951,ángel,1
7952,ramos,1
7953,méndez,1
7954,estatal,1
7955,https://t.co/cgis59wfvg,1
7956,sirva,1
7957,quinientos,1
7958,traten,1
7959,empeoren,1
7960,propia.,1
7961,https://t.co/lhylowknkw,1
7962,https://t.co/gqnbcyy4dc,1
7963,frio,1
7964,incrementan,1
7965,realizate,1
7966,continuemos,1
7967,cubrebocas!,1
7968,https://t.co/wlru6hfhtq,1
7969,https://t.co/cr1o5gydvm,1
7970,https://t.co/gqnbcyycta,1
7971,https://t.co/v9v7xodgcx,1
7972,@sxchuerqvxzroza,1
7973,coronavirus....😭,1
7974,políticos,1
7975,anticovid,1
7976,#pfizer.me,1
7977,trataba,1
7978,consipiranoico,1
7979,simplemete,1
7980,"""hellhound""",1
7981,omicrón.,1
7982,(shutterstock),1
7983,https://t.co/doctxmkr4i,1
7984,https://t.co/hkvd7oehhn,1
7985,https://t.co/ipu5atl3rb,1
7986,#nacional,1
7987,https://t.co/jr3pqnhhed,1
7988,https://t.co/fgwww7miea,1
7989,@elisa2751967,1
7990,mara,1
7991,servía,1
7992,“agarrabas”,1
7993,fácil.,1
7994,volvieran,1
7995,aquel,1
7996,estaríamos,1
7997,mandando,1
7998,visiten,1
7999,pediatra,1
8000,monitoreo,1
8001,doctor.,1
8002,https://t.co/pkdtflp7rv,1
8003,https://t.co/qskfeilksg,1
8004,recordamos,1
8005,deber,1
8006,cuidarnos.,1
8007,[mono],1
8008,#cuidémonosentretodos,1
8009,https://t.co/dpjbijwstf,1
8010,dictadura,1
8011,#chile,1
8012,tremendo,1
8013,negociado,1
8014,involucra..,1
8015,recurrir,1
8016,obtener,1
8017,indique,1
8018,presentarlo,1
8019,colegio,1
8020,https://t.co/4yh12eh1wh,1
8021,regla,1
8022,empatía,1
8023,https://t.co/hqj2srwbht,1
8024,respondentes,1
8025,training,1
8026,enseñamos,1
8027,encuestas,1
8028,questionpro.,1
8029,míralo,1
8030,youtube,1
8031,https://t.co/ao1kmojc3b,1
8032,milenio,1
8033,ah5n1,1
8034,agresiva.,1
8035,https://t.co/ksvs1koywx,1
8036,@aloha79000,1
8037,vómitos…,1
8038,deshaciéndose,1
8039,inteligentemente,1
8040,contaminantes.,1
8041,atribuidos,1
8042,desintoxicación,1
8043,estadio,1
8044,entrada,1
8045,asistentes,1
8046,#lomásvisto,1
8047,https://t.co/yx6giwxjau,1
8048,145.561,1
8049,143.094,1
8050,1.040,1
8051,1235,1
8052,hola.,1
8053,cenabast.,1
8054,pasos.,1
8055,reporté.,1
8056,correo.,1
8057,demoran,1
8058,llamar?,1
8059,postrada,1
8060,6.674,1
8061,3.331,1
8062,2.520,1
8063,4.859.241,1
8064,14.724,1
8065,4.769.168,1
8066,61.102,1
8067,disp.271,1
8068,https://t.co/sp4ep1dvqw,1
8069,https://t.co/qq7jlrxscg,1
8070,¡que,1
8071,sorpresa!,1
8072,https://t.co/7p3yswyxvx,1
8073,detalla,1
8074,intensos».,1
8075,https://t.co/g0uq0jjjbe,1
8076,"intensos"":",1
8077,https://t.co/bt0ryhxae5,1
8078,https://t.co/erm5fi9sij,1
8079,visitar,1
8080,establecimiento,1
8081,más?,1
8082,efectuar,1
8083,después…,1
8084,#nrsv|🩺🗣️,1
8085,delicado,1
8086,varía,1
8087,https://t.co/yoemp0cqeb,1
8088,https://t.co/imctfkgfkb,1
8089,https://t.co/sqpdh06w06,1
8090,https://t.co/j7auyuajad,1
8091,@_lucaslannister,1
8092,pija,1
8093,seguidos,1
8094,https://t.co/avadxjtjgw,1
8095,https://t.co/ttqbhanuwz,1
8096,ponganles,1
8097,expongan,1
8098,lleven,1
8099,#virussincitialrespiratorio,1
8100,vienen,1
8101,🔍¿buscas,1
8102,muestras,1
8103,entregamos,1
8104,programación,1
8105,programadas,1
8106,cali.,1
8107,prueba!,1
8108,https://t.co/iumjvsdfnz,1
8109,estrategia,1
8110,adquiere,1
8111,adheridas👉https://t.co/oyrxisidlj,1
8112,https://t.co/xwkws6rvsc,1
8113,https://t.co/k4kbtucfmh,1
8114,https://t.co/8movfdto1q,1
8115,foto:,1
8116,cortesía,1
8117,https://t.co/hg42f3wfkz,1
8118,#diálogo21,1
8119,alabi:,1
8120,"intensos"".",1
8121,https://t.co/2ewubrp5zf,1
8122,#efemerides,1
8123,🗓️2019,1
8124,chino🇨🇳,1
8125,vive,1
8126,hubei.,1
8127,ingresó,1
8128,hospital🏥con,1
8129,viral.,1
8130,#paciente,1
8131,médicos👩🏻‍⚕️,1
8132,existencia.,1
8133,ola🌊,1
8134,https://t.co/zdvn8df0ai,1
8135,envíe,1
8136,instituciones,1
8137,educativas.,1
8138,https://t.co/jnnj4fnbf1,1
8139,https://t.co/5uguyb8cdp,1
8140,minsal.,1
8141,#ahora,1
8142,https://t.co/mfstqd4unh,1
8143,@dialogo21,1
8144,(sinovac),1
8145,(moderna,1
8146,pfizer),1
8147,(desde,1
8148,antigenos.,1
8149,tube,1
8150,angina,1
8151,puedan,1
8152,imaginar,1
8153,@nacional_memes,1
8154,impresión,1
8155,gonorr....,1
8156,@prodigi0_1,1
8157,privado,1
8158,contándome,1
8159,situación?,1
8160,junio,1
8161,encontrarme,1
8162,diversos,1
8163,encontrandome,1
8164,achaca,1
8165,https://t.co/558h6pkif3,1
8166,@gr7790,1
8167,"""además",1
8168,persistan,1
8169,drásticamente.,1
8170,"(...)""",1
8171,@arihada_7,1
8172,covid/gripe,1
8173,compatibles.,1
8174,falsos.,1
8175,acercan,1
8176,mínimamente,1
8177,≥60a.,1
8178,https://t.co/aq1uxokikp,1
8179,martínez,1
8180,albarracín,1
8181,especificado,1
8182,sintomatología.,1
8183,provocadas,1
8184,experimentales.,1
8185,contienen?,1
8186,https://t.co/cw7tusbdq4,1
8187,@mrlinkec,1
8188,@joros83,1
8189,h3n2v,1
8190,barrera,1
8191,aislamiento!!,1
8192,🤷‍♀️🦠🦠⚠️,1
8193,casa🏠…,1
8194,sospechar,1
8195,@ucdavishealth,1
8196,-ojo:,1
8197,todos-,1
8198,🛡️:🪟🌬️😷,1
8199,👉🏻cuídate!,1
8200,https://t.co/xnw20dvbij,1
8201,https://t.co/ciaotcmm03,1
8202,@g1730,1
8203,utilizaba,1
8204,específica,1
8205,contraían,1
8206,masiva,1
8207,libres,1
8208,enfermarme,1
8209,disfrutar,1
8210,ojo.,1
8211,bichos,1
8212,ambiente,1
8213,hacer?,1
8214,https://t.co/xoiuwclivr,1
8215,fijese,1
8216,leido,1
8217,proponen,1
8218,podria,1
8219,persistencia,1
8220,paxlovid,1
8221,serviria,1
8222,abatir,1
8223,cargas,1
8224,ayudando,1
8225,longcovid.,1
8226,opina,1
8227,usted?,1
8228,🟢¿síntomas,1
8229,refuerzo?,1
8230,#talca,1
8231,@seremisaludm,1
8232,https://t.co/kfi9oinmhw,1
8233,demás:,1
8234,caseras).,1
8235,casera…,1
8236,dia?,1
8237,tuvisteis,1
8238,aterrada,1
8239,🦠¿perro,1
8240,https://t.co/azpkujnkgx,1
8241,✅estos,1
8242,https://t.co/lxiugwcuz4,1
8243,@mariet23_,1
8244,dicha,1
8245,"""gripesita""",1
8246,adicionalmente,1
8247,descontrol,1
8248,digestivo.,1
8249,cuidandose,1
8250,lave,1
8251,frecuentemente,1
8252,https://t.co/mexe8znebg,1
8253,@figu72124508,1
8254,todavia,1
8255,micoplasma,1
8256,pulmonía,1
8257,repartir.,1
8258,cuídate.,1
8259,abrazo.,1
8260,investigación:,1
8261,tamaño,1
8262,indicaría,1
8263,https://t.co/anmd2svfga,1
8264,https://t.co/qa1tohkqml,1
8265,https://t.co/z3swsasgks,1
8266,covid...que,1
8267,pariente,1
8268,avisó,1
8269,https://t.co/fxq3e3hige,1
8270,@vanessarelys,1
8271,sales,1
8272,colocala,1
8273,público.,1
8274,🤷🏽‍♂️,1
8275,permanentemente.,1
8276,#usaeltapabocas,1
8277,#vacúnate,1
8278,https://t.co/ouoh0excnp,1
8279,https://t.co/yjkmdoxg7o,1
8280,@miiichz,1
8281,año y,1
8282,enfermedad. además,1
8283,https://t.co/pmre5jygjc,1
8284,centrarse,1
8285,pensado.,1
8286,metaanalisis.,1
8287,#psicologia,1
8288,#depresion,1
8289,https://t.co/tdyoth60db,1
8290,#fatiga,1
8291,cognitivos...,1
8292,aumentada.,1
8293,#tecnoética,1
8294,https://t.co/l3l5kv0ytx,1
8295,esfuerzos,1
8296,(incluso,1
8297,leves),1
8298,llamadlo,1
8299,esfuerzo.,1
8300,https://t.co/trlguersa8,1
8301,pànico/ansiedad,1
8302,año.aún,1
8303,sonrien,1
8304,oyen,1
8305,https://t.co/irov3wd5o8,1
8306,tirar.antiox.vit,1
8307,serotot.,1
8308,https://t.co/pgbysufbdw,1
8309,@ecotvpanama,1
8310,@susancast,1
8311,@hugofamania,1
8312,cerrados...,1
8313,cuide,1
8314,https://t.co/gbfitp8lln,1
8315,@municoquimbo,1
8316,https://t.co/y3spsylfyn,1
8317,humano,1
8318,https://t.co/htsj8734rs,1
8319,#espana,1
8320,https://t.co/sznf5q7srm,1
8321,https://t.co/f7sv8qrbot,1
8322,@rub2711,1
8323,@gerlinher,1
8324,libra,1
8325,contagiarte.,1
8326,colectivos,1
8327,previas,1
8328,reverendo,1
8329,hoyo,1
8330,figuro,1
8331,hueás,1
8332,mïnimo,1
8333,protejas,1
8334,bomba,1
8335,nuclear,1
8336,victima,1
8337,malilla.,1
8338,barbijo,1
8339,https://t.co/pgbysunzow,1
8340,https://t.co/qrbw6dypnv,1
8341,https://t.co/wgwjboxd4m,1
8342,mañá,1
8343,cangas,1
8344,xente,1
8345,@wellslibros,1
8346,conversa,1
8347,@oanxomena,1
8348,onte,1
8349,rotundo,1
8350,ademais,1
8351,aínda,1
8352,asumibles,1
8353,(dores,1
8354,tose).,1
